JobName,ReqMem,ReqCPUs,ReqGPUs,ReqDuration,ActualDuration,Submit
job92144,4000000,1,0,72000,57523,1611517090
job92145,4000000,1,0,72000,45298,1611517090
job92146,4000000,1,0,72000,6329,1611517090
job92147,4000000,1,0,72000,6328,1611517090
job92148,4000000,1,0,72000,6328,1611517090
job92149,4000000,1,0,72000,19309,1611517090
job92150,4000000,1,0,72000,70035,1611517090
job92151,4000000,1,0,72000,6329,1611517090
job92152,4000000,1,0,72000,62484,1611517090
job92153,4000000,1,0,72000,3921,1611517090
job92154,4000000,1,0,72000,3921,1611517090
job92155,4000000,1,0,72000,4512,1611517090
job92156,4000000,1,0,72000,4512,1611517090
job92157,4000000,1,0,72000,5368,1611517090
job92158,4000000,1,0,72000,4475,1611517090
job92159,4000000,1,0,72000,4475,1611517090
job92160,4000000,1,0,72000,5180,1611517090
job92161,4000000,1,0,72000,5180,1611517090
job92162,4000000,1,0,72000,54566,1611517090
job92163,4000000,1,0,72000,5180,1611517090
job92164,4000000,1,0,72000,6010,1611517090
job92165,4000000,1,0,72000,6010,1611517090
job92166,4000000,1,0,72000,6011,1611517090
job92167,4000000,1,0,72000,6011,1611517090
job92168,4000000,1,0,72000,6010,1611517090
job92169,4000000,1,0,72000,6010,1611517090
job92170,4000000,1,0,72000,6010,1611517090
job92171,4000000,1,0,72000,6010,1611517090
job92172,4000000,1,0,72000,16803,1611517090
job92173,4000000,1,0,72000,20046,1611517090
job92174,4000000,1,0,72000,6010,1611517090
job92175,4000000,1,0,72000,5909,1611517090
job92176,4000000,1,0,72000,5910,1611517090
job92177,4000000,1,0,72000,5909,1611517090
job92178,4000000,1,0,72000,5911,1611517090
job92179,4000000,1,0,72000,41750,1611517090
job92180,4000000,1,0,72000,5910,1611517090
job92181,4000000,1,0,72000,5910,1611517090
job92182,4000000,1,0,72000,35243,1611517090
job92183,4000000,1,0,72000,5910,1611517090
job92184,4000000,1,0,72000,5910,1611517090
job92185,4000000,1,0,72000,5909,1611517090
job92186,4000000,1,0,72000,5909,1611517090
job92187,4000000,1,0,72000,17492,1611517090
job92188,4000000,1,0,72000,5781,1611517090
job92189,4000000,1,0,72000,5781,1611517090
job92190,4000000,1,0,72000,5781,1611517090
job92191,4000000,1,0,72000,44716,1611517090
job92192,4000000,1,0,72000,5781,1611517090
job92193,4000000,1,0,72000,5781,1611517090
job92194,4000000,1,0,72000,5295,1611517090
job92195,4000000,1,0,72000,20959,1611517090
job92196,4000000,1,0,72000,5295,1611517090
job92197,4000000,1,0,72000,8182,1611517090
job92198,4000000,1,0,72000,5295,1611517090
job92199,4000000,1,0,72000,6543,1611517090
job92200,4000000,1,0,72000,21751,1611517090
job92201,4000000,1,0,72000,6543,1611517090
job92202,4000000,1,0,72000,6543,1611517090
job92203,4000000,1,0,72000,6542,1611517090
job92204,4000000,1,0,72000,59782,1611517090
job92205,4000000,1,0,72000,6543,1611517090
job92206,4000000,1,0,72000,6542,1611517090
job92207,4000000,1,0,72000,6543,1611517090
job92208,4000000,1,0,72000,6542,1611517090
job92209,4000000,1,0,72000,6543,1611517090
job92210,4000000,1,0,72000,58915,1611517090
job92211,4000000,1,0,72000,6543,1611517090
job92212,4000000,1,0,72000,6542,1611517090
job92213,4000000,1,0,72000,15678,1611517090
job92214,4000000,1,0,72000,19842,1611517090
job92215,4000000,1,0,72000,6542,1611517090
job92216,4000000,1,0,72000,6543,1611517090
job92217,4000000,1,0,72000,6543,1611517090
job92218,4000000,1,0,72000,6542,1611517090
job92219,4000000,1,0,72000,6543,1611517090
job92220,4000000,1,0,72000,6543,1611517090
job92221,4000000,1,0,72000,6544,1611517090
job92222,4000000,1,0,72000,4392,1611517090
job92223,4000000,1,0,72000,4392,1611517090
job92224,4000000,1,0,72000,4391,1611517090
job92225,4000000,1,0,72000,4391,1611517090
job92226,4000000,1,0,72000,4392,1611517090
job92227,16000000,1,0,345600,20588,1611517302
job92228,16000000,1,0,345600,32268,1611517303
job92229,16000000,1,0,345600,33136,1611517304
job92230,16000000,1,0,345600,31297,1611517305
job92231,16000000,1,0,345600,33366,1611517305
job92232,16000000,1,0,345600,31430,1611517306
job92233,16000000,1,0,345600,29899,1611517308
job92234,16000000,1,0,345600,30004,1611517309
job92235,16000000,1,0,345600,33215,1611517310
job92236,16000000,1,0,345600,22931,1611517311
job92237,16000000,1,0,345600,31703,1611517312
job92238,16000000,1,0,345600,17165,1611517313
job92239,16000000,1,0,345600,30422,1611517314
job92240,128000000,1,1,86400,694,1611517672
job92241,128000000,1,1,86400,483,1611519143
job92242,16000000,1,0,64800,319,1611519296
job92243,16000000,1,0,64800,319,1611519297
job92244,16000000,1,0,64800,319,1611519297
job92245,16000000,1,0,64800,319,1611519297
job92246,16000000,1,0,64800,316,1611519297
job92247,16000000,1,0,64800,316,1611519297
job92248,16000000,1,0,64800,41,1611519298
job92249,16000000,1,0,64800,41,1611519298
job92250,16000000,1,0,64800,17,1611519427
job92251,16000000,1,0,64800,16,1611519427
job92252,16000000,1,0,64800,186,1611519427
job92253,16000000,1,0,64800,103,1611519427
job92254,16000000,1,0,64800,74,1611519428
job92255,16000000,1,0,64800,13,1611519428
job92256,16000000,1,0,64800,13,1611519428
job92257,16000000,1,0,64800,14,1611519428
job92258,16000000,1,0,64800,1799,1611519745
job92259,16000000,1,0,64800,1450,1611519745
job92260,16000000,1,0,64800,2471,1611519745
job92261,16000000,1,0,64800,1454,1611519745
job92262,16000000,1,0,64800,7094,1611519745
job92263,16000000,1,0,64800,3589,1611519746
job92264,16000000,1,0,64800,2218,1611519746
job92265,16000000,1,0,64800,756,1611519746
job92266,16000000,1,0,64800,109,1611519749
job92267,16000000,1,0,64800,27,1611519749
job92268,16000000,1,0,64800,26,1611519749
job92269,16000000,1,0,64800,26,1611519749
job92270,16000000,1,0,64800,27,1611519750
job92271,16000000,1,0,64800,27,1611519750
job92272,16000000,1,0,64800,26,1611519750
job92273,16000000,1,0,64800,26,1611519750
job92274,10000000,10,0,7200,13,1611520105
job92275,40000000,10,0,18000,620,1611520117
job92276,300000000,1,0,604800,178385,1611520773
job92277,300000000,1,0,604800,166293,1611520773
job92278,300000000,1,0,604800,193760,1611520773
job92279,50000000,1,0,86400,733,1611521029
job92280,32000000,4,0,86400,1,1611521186
job92281,50000000,1,0,86400,282,1611521297
job92282,16000000,4,0,172800,0,1611521444
job92283,10000000,10,0,7200,5,1611522593
job92284,40000000,10,0,18000,49,1611522598
job92285,10000000,10,0,7200,2,1611523293
job92286,40000000,10,0,18000,47,1611523295
job92287,10000000,10,0,7200,2,1611523967
job92288,40000000,10,0,18000,472,1611523969
job92289,8000000,1,0,360000,1,1611525105
job92290,8000000,1,0,360000,12,1611525687
job92291,8000000,4,0,360000,77,1611525698
job92292,8000000,1,0,360000,5,1611525700
job92293,8000000,1,0,360000,1,1611525803
job92294,4000000,4,0,360000,381,1611525803
job92295,4000000,4,0,360000,386,1611525803
job92296,4000000,4,0,360000,374,1611525803
job92297,4000000,4,0,360000,391,1611525803
job92298,4000000,4,0,360000,389,1611525803
job92299,4000000,4,0,360000,429,1611525803
job92300,4000000,4,0,360000,450,1611525803
job92301,4000000,4,0,360000,302,1611525803
job92302,50000000,1,0,86400,120,1611526103
job92303,8000000,1,0,360000,5675,1611526281
job92304,4000000,4,0,360000,5250,1611526281
job92305,4000000,4,0,360000,3949,1611526281
job92306,4000000,4,0,360000,3924,1611526281
job92307,4000000,4,0,360000,1519,1611526281
job92308,4000000,4,0,360000,5476,1611526281
job92309,4000000,4,0,360000,4923,1611526281
job92310,4000000,4,0,360000,4511,1611526281
job92311,4000000,4,0,360000,6313,1611526281
job92312,4000000,4,0,360000,4990,1611526281
job92313,4000000,4,0,360000,1987,1611526281
job92314,4000000,4,0,360000,5393,1611526281
job92315,4000000,4,0,360000,3848,1611526281
job92316,4000000,4,0,360000,6095,1611526281
job92317,4000000,4,0,360000,1829,1611526281
job92318,4000000,4,0,360000,4808,1611526281
job92319,4000000,4,0,360000,3076,1611526281
job92320,4000000,4,0,360000,541,1611526281
job92321,50000000,1,0,86400,1310,1611526337
job92322,20000000,1,0,180000,542,1611527834
job92323,128000000,5,0,604800,65704,1611528349
job92324,128000000,5,0,86400,49,1611528707
job92325,50000000,1,0,86400,268,1611528801
job92326,60000000,1,0,86400,684,1611529087
job92327,128000000,5,0,86400,67231,1611529089
job92328,50000000,1,0,86400,223,1611529859
job92329,50000000,1,0,86400,1,1611530147
job92330,50000000,1,0,86400,78,1611530203
job92331,50000000,1,0,86400,78,1611530433
job92332,40000000,40,0,259200,3,1611532042
job92333,40000000,40,0,259200,3,1611532042
job92334,40000000,40,0,259200,2,1611532044
job92335,40000000,40,0,259200,2,1611532044
job92336,40000000,40,0,259200,1,1611532156
job92337,40000000,40,0,259200,1,1611532156
job92338,40000000,40,0,259200,2,1611532164
job92339,40000000,40,0,259200,2,1611532164
job92340,40000000,40,0,259200,2,1611532169
job92341,40000000,40,0,259200,2,1611532169
job92342,40000000,40,0,259200,2,1611532256
job92343,40000000,40,0,259200,2,1611532256
job92344,40000000,40,0,259200,2,1611532260
job92345,40000000,40,0,259200,2,1611532260
job92346,40000000,40,0,259200,2,1611532263
job92347,40000000,40,0,259200,2,1611532263
job92348,100000000,1,0,86400,56,1611532292
job92349,16000000,4,0,172800,17,1611532331
job92350,40000000,40,0,259200,592,1611532357
job92351,40000000,40,0,259200,592,1611532357
job92352,16000000,4,0,172800,3,1611532495
job92353,40000000,40,0,259200,123,1611532974
job92354,40000000,40,0,259200,123,1611532974
job92355,40000000,40,0,259200,1530,1611533109
job92356,40000000,40,0,259200,1618,1611533109
job92357,40000000,40,0,259200,77,1611533113
job92358,50000000,1,0,86400,204,1611533325
job92359,40000000,40,0,82800,11199,1611534762
job92360,40000000,40,0,82800,18538,1611534762
job92361,40000000,40,0,82800,1538,1611534763
job92362,40000000,40,0,82800,1516,1611534763
job92363,40000000,40,0,82800,198,1611534766
job92364,40000000,40,0,82800,211,1611534766
job92365,20000000,1,0,86400,3,1611534888
job92366,32000000,1,1,604800,558777,1611534908
job92367,20000000,1,0,86400,18,1611534976
job92368,128000000,1,1,86400,151,1611536510
job92369,128000000,1,1,86400,23,1611537200
job92370,128000000,1,1,86400,17,1611537537
job92371,128000000,1,1,86400,23,1611537621
job92372,128000000,1,1,86400,25,1611538273
job92373,8000000,1,0,360000,57,1611538317
job92374,5000000,4,0,360000,582,1611538317
job92375,5000000,4,0,360000,618,1611538317
job92376,5000000,4,0,360000,674,1611538317
job92377,5000000,4,0,360000,839,1611538317
job92378,5000000,4,0,360000,805,1611538317
job92379,5000000,4,0,360000,862,1611538317
job92380,5000000,4,0,360000,924,1611538317
job92381,5000000,4,0,360000,842,1611538317
job92382,5000000,4,0,360000,861,1611538317
job92383,5000000,4,0,360000,969,1611538317
job92384,5000000,4,0,360000,998,1611538317
job92385,5000000,4,0,360000,939,1611538317
job92386,5000000,4,0,360000,964,1611538317
job92387,5000000,4,0,360000,921,1611538317
job92388,5000000,4,0,360000,838,1611538317
job92389,5000000,4,0,360000,1152,1611538317
job92390,5000000,4,0,360000,971,1611538317
job92391,5000000,4,0,360000,755,1611538317
job92392,5000000,4,0,360000,675,1611538317
job92393,128000000,1,1,86400,28,1611538403
job92394,50000000,1,0,172800,36193,1611538518
job92395,50000000,1,0,172800,37063,1611538518
job92396,50000000,1,0,172800,33,1611538519
job92397,50000000,1,0,172800,36392,1611538526
job92398,50000000,1,0,172800,37436,1611538526
job92399,8000000,1,0,360000,2,1611539577
job92400,8000000,4,0,360000,25,1611539577
job92401,8000000,1,0,360000,4,1611539612
job92402,4000000,4,0,360000,165,1611539612
job92403,4000000,4,0,360000,171,1611539612
job92404,4000000,4,0,360000,169,1611539612
job92405,4000000,4,0,360000,171,1611539612
job92406,4000000,4,0,360000,194,1611539612
job92407,4000000,4,0,360000,189,1611539612
job92408,4000000,4,0,360000,189,1611539612
job92409,4000000,4,0,360000,150,1611539612
job92410,4000000,4,0,360000,178899,1611539855
job92411,4000000,4,0,360000,141414,1611539855
job92412,4000000,4,0,360000,136176,1611539855
job92413,4000000,4,0,360000,53571,1611539855
job92414,4000000,4,0,360000,22345,1611539855
job92415,10000000,1,0,208800,2,1611541010
job92416,10000000,1,0,208800,6960,1611541136
job92417,96000000,24,0,82800,22682,1611542083
job92418,128000000,1,1,604800,21750,1611542165
job92419,128000000,1,1,604800,9999,1611542403
job92420,128000000,1,1,604800,181,1611542667
job92421,128000000,1,1,604800,162350,1611542911
job92422,50000000,1,0,86400,294,1611544856
job92423,20000000,1,0,180000,454,1611545191
job92424,32000000,4,0,129600,4168,1611545751
job92425,50000000,1,0,86400,285,1611545753
job92426,32000000,4,0,129600,14627,1611545768
job92427,32000000,4,0,129600,15678,1611545768
job92428,32000000,4,0,129600,15577,1611545768
job92429,32000000,4,0,129600,14042,1611545768
job92430,32000000,4,0,129600,15753,1611545769
job92431,32000000,4,0,129600,13299,1611545769
job92432,60000000,1,0,86400,1036,1611546791
job92433,200000000,1,0,259200,26,1611547306
job92434,4000000,1,0,1080000,814807,1611548042
job92435,60000000,3,0,36000,7427,1611548931
job92436,60000000,3,0,36000,7427,1611548931
job92437,60000000,3,0,36000,7427,1611548931
job92438,60000000,3,0,36000,7427,1611548931
job92439,60000000,3,0,36000,7427,1611548931
job92440,60000000,1,0,86400,290,1611549643
job92441,200000000,1,0,259200,159026,1611551253
job92442,8000000,1,0,86400,110,1611551355
job92443,16000000,1,0,345600,36706,1611551701
job92444,16000000,1,0,345600,36453,1611551702
job92445,16000000,1,0,345600,35441,1611551703
job92446,16000000,1,0,345600,35423,1611551704
job92447,16000000,1,0,345600,29595,1611551704
job92448,16000000,1,0,345600,32325,1611551705
job92449,16000000,1,0,345600,35667,1611551706
job92450,16000000,1,0,345600,37180,1611551706
job92451,16000000,1,0,345600,35381,1611551707
job92452,16000000,1,0,345600,3230,1611551708
job92453,16000000,1,0,345600,38384,1611551708
job92454,16000000,1,0,345600,32503,1611551709
job92455,16000000,1,0,345600,34217,1611551710
job92456,16000000,1,0,345600,38351,1611551711
job92457,16000000,1,0,345600,36222,1611551711
job92458,48000000,1,0,86400,6667,1611552413
job92459,4000000,1,0,86400,11,1611552413
job92460,4000000,1,0,86400,11,1611552413
job92461,48000000,1,0,86400,7495,1611552569
job92462,4000000,1,0,86400,14,1611552569
job92463,4000000,1,0,86400,12,1611552569
job92464,24000000,1,0,86400,219,1611553790
job92465,4000000,1,0,72000,41077,1611553792
job92466,60000000,3,0,36000,2319,1611553917
job92467,60000000,3,0,36000,2319,1611553917
job92468,24000000,1,0,86400,129,1611553945
job114707,4000000,1,0,1080000,814807,1611548042
