JobName,ReqMem,ReqCPUs,ReqGPUs,ReqDuration,ActualDuration,Submit
job400884,24000000,8,0,600,0,1620049525
job400885,24000000,8,0,600,22,1620049526
job400886,1000000,1,0,3600,1,1620049640
job400887,48000000,16,0,600,1,1620049646
job400888,48000000,16,0,600,1,1620049646
job400889,16000000,4,0,3600,11,1620049806
job400890,16000000,4,0,3600,10,1620049897
job400891,16000000,4,0,3600,12,1620049906
job400892,2000000,8,0,3600,3,1620051665
job400893,2000000,8,0,3600,2,1620051731
job400894,2000000,8,0,3600,3,1620052110
job400895,400000000,1,0,300,101,1620052280
job400896,16000000,1,0,345600,41693,1620052292
job400897,32000000,1,0,388800,129550,1620052292
job400898,32000000,1,0,388800,125871,1620052292
job400899,32000000,1,0,388800,134231,1620052292
job400900,32000000,1,0,388800,129471,1620052292
job400901,32000000,1,0,388800,237930,1620052292
job400902,32000000,1,0,388800,237538,1620052293
job400903,32000000,1,0,388800,238278,1620052293
job400904,32000000,1,0,388800,237962,1620052293
job400905,32000000,1,0,388800,237624,1620052293
job400906,32000000,1,0,388800,237401,1620052293
job400907,32000000,1,0,388800,237627,1620052293
job400908,32000000,1,0,388800,237220,1620052293
job400909,2000000,8,0,3600,4,1620052418
job400910,2000000,8,0,3600,3,1620052661
job400911,1000000,1,0,3600,7,1620052926
job400912,16000000,16,0,14400,6,1620053004
job400913,1000000,1,0,3600,7,1620053148
job400914,2000000,8,0,3600,5,1620053296
job400915,16000000,16,0,14400,6,1620053435
job400916,16000000,16,0,14400,6,1620053435
job400917,16000000,16,0,14400,6,1620053435
job400918,16000000,16,0,14400,6,1620053435
job400919,16000000,16,0,14400,6,1620053435
job400920,16000000,16,0,14400,6,1620053436
job400921,16000000,16,0,14400,6,1620053436
job400922,16000000,16,0,14400,6,1620053436
job400923,16000000,16,0,14400,16,1620053436
job400924,200000000,4,0,86400,22,1620053489
job400925,396000000,18,0,2160000,67443,1620053498
job400926,500000000,1,0,867060,19,1620053502
job400927,180000000,6,0,1296000,256166,1620053629
job400928,500000000,1,0,867060,15,1620053658
job400929,1000000,1,0,3600,7,1620053696
job400930,2000000,8,0,3600,4,1620053742
job400931,500000000,1,0,867060,358685,1620053774
job400932,1000000,1,0,3600,1,1620053910
job400933,1000000,1,0,3600,9,1620053915
job400934,1000000,2,0,3600,24,1620053916
job400935,1000000,4,0,3600,24,1620053916
job400936,1000000,8,0,3600,10,1620053916
job400937,1000000,16,0,3600,12,1620053916
job400938,2000000,8,0,3600,22,1620054428
job400939,16000000,16,0,14400,43,1620054948
job400940,16000000,16,0,14400,43,1620054948
job400941,16000000,16,0,14400,43,1620054948
job400942,16000000,16,0,14400,43,1620054948
job400943,16000000,16,0,14400,43,1620054949
job400944,16000000,16,0,14400,43,1620054949
job400945,16000000,16,0,14400,43,1620054949
job400946,16000000,16,0,14400,43,1620054949
job400947,16000000,16,0,14400,43,1620054949
job400948,2000000,8,0,3600,4,1620054980
job400949,1000000,1,0,3600,1,1620055339
job400950,3000000,1,0,3600,2,1620055359
job400951,3000000,2,0,3600,2,1620055359
job400952,3000000,4,0,3600,2,1620055359
job400953,3000000,8,0,3600,30,1620055359
job400954,3000000,16,0,3600,2,1620055359
job400955,2000000,8,0,3600,4,1620055713
job400956,40000000,4,0,172800,4,1620056079
job400957,68000000,4,0,345600,13867,1620056433
job400958,8000000,8,1,2419200,1306,1620057820
job400959,1000000,1,0,3600,1,1620058012
job400960,3000000,1,0,3600,1,1620058035
job400961,3000000,2,0,3600,1,1620058035
job400962,3000000,4,0,3600,1,1620058035
job400963,3000000,8,0,3600,1,1620058035
job400964,3000000,16,0,3600,1,1620058035
job400965,1000000,1,0,864000,1169,1620058047
job400966,8000000,8,1,2419200,2367,1620058066
job400967,16000000,8,0,14400,1,1620058442
job400968,16000000,8,0,14400,2,1620058442
job400969,16000000,8,0,14400,1,1620058442
job400970,16000000,8,0,14400,1,1620058442
job400971,16000000,8,0,14400,1,1620058442
job400972,16000000,8,0,14400,6,1620058612
job400973,16000000,8,0,14400,6,1620058612
job400974,16000000,8,0,14400,6,1620058612
job400975,16000000,8,0,14400,6,1620058612
job400976,16000000,8,0,14400,6,1620058612
job400977,16000000,1,0,14400,2,1620058799
job400978,16000000,2,0,14400,2,1620058799
job400979,15000000,3,0,14400,2,1620058799
job400980,16000000,4,0,14400,2,1620058799
job400981,15000000,5,0,14400,2,1620058799
job400982,12000000,6,0,14400,3,1620058799
job400983,14000000,7,0,14400,2,1620058799
job400984,16000000,8,0,14400,1,1620058800
job400985,9000000,9,0,14400,2,1620058800
job400986,10000000,10,0,14400,1,1620058800
job400987,16000000,1,0,14400,2,1620058800
job400988,16000000,2,0,14400,3,1620058800
job400989,15000000,3,0,14400,2,1620058800
job400990,16000000,4,0,14400,2,1620058800
job400991,15000000,5,0,14400,2,1620058801
job400992,12000000,6,0,14400,2,1620058801
job400993,14000000,7,0,14400,2,1620058801
job400994,16000000,8,0,14400,1,1620058801
job400995,9000000,9,0,14400,2,1620058801
job400996,10000000,10,0,14400,1,1620058801
job400997,16000000,1,0,14400,2,1620058802
job400998,16000000,2,0,14400,2,1620058802
job400999,15000000,3,0,14400,2,1620058802
job401000,16000000,4,0,14400,2,1620058802
